light_Shower,light_FR,light_FL,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door,plug_AC,weekday
0,0,0,0,0,0,0.2629310344827586,0.3448275862068966,0,0.0,0,1,1
0,0,0,0,0,0,0.2629310344827586,0.3448275862068966,0,0.0,0,1,1
0,0,0,0,0,0,0.2629310344827586,0.3448275862068966,0,0.0,0,1,1
0,0,0,0,0,0,0.21982758620689655,0.3448275862068966,0,0.0,0,1,1
0,0,0,0,0,0,0.21982758620689655,0.3448275862068966,0,0.0,0,1,1
0,0,0,0,0,0,0.21982758620689655,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.21982758620689655,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.21982758620689655,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.33620689655172414,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.3275862068965517,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.31896551724137934,0,0.0,0,1,1
0,0,0,0,0,0,0.22844827586206898,0.31896551724137934,0,0.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.31896551724137934,0,0.0,0,0,1
1,0,0,0,0,0,0.22844827586206898,0.33620689655172414,0,0.5,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.34913793103448276,0,1.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.34913793103448276,0,1.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.36637931034482757,0,1.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.38362068965517243,0,1.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.39655172413793105,0,1.0,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.39655172413793105,0,0.5,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.39655172413793105,0,0.5,0,0,1
0,0,0,0,0,0,0.22844827586206898,0.40948275862068967,0,0.5,0,0,1
0,0,0,0,0,0,0.23706896551724138,0.4224137931034483,0,0.5,0,0,1
0,0,0,0,0,0,0.23706896551724138,0.4224137931034483,0,0.0,0,0,1
0,0,0,0,0,0,0.23706896551724138,0.4224137931034483,0,0.5,0,0,1
0,0,0,0,0,0,0.27586206896551724,0.4353448275862069,0,0.5,0,0,1
0,0,0,0,0,0,0.27586206896551724,0.4353448275862069,0,0.5,0,0,1
0,0,0,0,0,0,0.27586206896551724,0.4353448275862069,0,1.0,1,0,1
0,0,0,0,0,0,0.3232758620689655,0.4698275862068966,0,1.0,1,0,1
0,0,0,0,0,0,0.3232758620689655,0.4698275862068966,0,1.0,1,0,1
0,0,0,0,0,0,0.3232758620689655,0.5129310344827587,0,0.0,1,0,1
0,0,0,0,0,0,0.36637931034482757,0.5129310344827587,1,0.0,1,0,1
0,0,0,0,0,0,0.36637931034482757,0.5258620689655172,1,1.0,1,0,1
0,0,0,0,0,0,0.36637931034482757,0.5258620689655172,0,1.0,1,0,1
0,0,0,0,0,0,0.36637931034482757,0.5258620689655172,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5258620689655172,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5431034482758621,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5431034482758621,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5560344827586207,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5560344827586207,0,0.5,1,0,1
0,0,0,0,0,0,0.40948275862068967,0.5560344827586207,0,1.0,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5732758620689655,0,1.0,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5732758620689655,0,0.5,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5862068965517241,1,1.0,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5862068965517241,0,0.5,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5862068965517241,1,0.5,1,0,1
0,0,0,0,0,0,0.45689655172413796,0.5862068965517241,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.646551724137931,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6594827586206896,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6594827586206896,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6594827586206896,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6336206896551724,1,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6336206896551724,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6336206896551724,0,0.0,1,0,1
0,0,0,0,0,0,0.5,0.6206896551724138,1,0.0,1,0,1
0,0,0,0,0,0,0.5,0.646551724137931,0,0.0,1,0,1
0,0,0,0,0,0,0.5474137931034483,0.6594827586206896,0,0.0,1,0,1
0,0,0,0,0,0,0.5474137931034483,0.6594827586206896,0,0.0,1,0,1
0,0,0,0,0,0,0.5474137931034483,0.6767241379310345,0,0.0,1,0,1
0,0,0,0,0,0,0.5474137931034483,0.6767241379310345,0,0.0,1,0,1
0,0,0,0,1,1,0.5474137931034483,0.6767241379310345,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6637931034482759,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6637931034482759,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6767241379310345,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6767241379310345,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.7025862068965517,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.7025862068965517,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6810344827586207,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6637931034482759,0,0.0,1,1,1
0,0,0,0,0,1,0.5474137931034483,0.6336206896551724,0,0.0,1,0,1
0,0,0,0,0,1,0.5474137931034483,0.646551724137931,0,0.0,1,0,1
0,0,0,0,0,1,0.5474137931034483,0.6637931034482759,0,0.0,1,0,1
0,0,0,0,0,1,0.5474137931034483,0.6336206896551724,0,0.0,1,0,1
0,0,0,0,0,1,0.5474137931034483,0.6336206896551724,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.6206896551724138,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.6077586206896551,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5905172413793104,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5905172413793104,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5775862068965517,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5775862068965517,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5603448275862069,0,0.0,0,0,1
0,0,0,0,0,1,0.5646551724137931,0.5474137931034483,0,0.0,0,1,1
0,0,0,0,0,1,0.5646551724137931,0.5474137931034483,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.5474137931034483,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.5301724137931034,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.5172413793103449,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.5172413793103449,0,0.0,0,1,1
1,1,1,0,0,1,0.5646551724137931,0.5,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.5,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,1,0.5646551724137931,0.4870689655172414,0,0.0,0,1,1
0,0,0,0,1,1,0.5258620689655172,0.4870689655172414,0,0.0,0,1,1
0,0,0,0,1,1,0.5258620689655172,0.4698275862068966,0,0.0,0,1,1
0,0,0,0,1,1,0.5258620689655172,0.46120689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.5258620689655172,0.46120689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.5258620689655172,0.46120689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.5258620689655172,0.46120689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.4698275862068966,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,1,0.4698275862068966,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,1,0.4698275862068966,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,1,0.4224137931034483,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,1,0.4224137931034483,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,0,0.4224137931034483,0.44396551724137934,0,0.0,0,1,1
0,0,0,0,0,0,0.4224137931034483,0.43103448275862066,0,0.0,0,1,1
0,0,0,0,0,1,0.3793103448275862,0.43103448275862066,1,0.0,0,1,1
0,0,0,0,0,1,0.3793103448275862,0.43103448275862066,0,0.0,0,1,1
0,0,0,0,0,1,0.3793103448275862,0.43103448275862066,0,0.0,0,1,1
0,0,0,0,0,0,0.3793103448275862,0.43103448275862066,0,0.0,0,1,1
0,0,0,0,0,0,0.3793103448275862,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.3793103448275862,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.4051724137931034,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.33189655172413796,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3879310344827586,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.28879310344827586,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.3793103448275862,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,1,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
0,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
1,0,0,0,0,0,0.24568965517241378,0.36637931034482757,0,0.0,0,0,1
0,0,0,0,0,0,0.2543103448275862,0.3793103448275862,0,0.5,1,0,1
0,0,0,0,0,0,0.2543103448275862,0.39655172413793105,0,1.0,1,0,1
0,0,0,0,0,0,0.28879310344827586,0.39655172413793105,0,1.0,1,0,1
0,0,0,0,0,0,0.28879310344827586,0.40948275862068967,0,1.0,1,0,1
0,0,0,0,0,0,0.28879310344827586,0.40948275862068967,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4267241379310345,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4267241379310345,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4525862068965517,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4698275862068966,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4698275862068966,0,1.0,1,0,1
0,0,0,0,0,0,0.3275862068965517,0.4827586206896552,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.4827586206896552,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.4827586206896552,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.4827586206896552,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.5129310344827587,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.5129310344827587,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.5129310344827587,0,1.0,1,0,1
0,0,0,0,0,0,0.3793103448275862,0.5129310344827587,0,1.0,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5431034482758621,0,1.0,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5431034482758621,0,1.0,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5431034482758621,0,1.0,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5732758620689655,0,1.0,1,0,1
0,0,0,1,0,0,0.4267241379310345,0.5732758620689655,0,1.0,1,0,1
0,0,0,1,0,0,0.4267241379310345,0.5732758620689655,0,1.0,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5732758620689655,0,0.5,1,0,1
0,0,0,0,0,0,0.4267241379310345,0.5732758620689655,0,1.0,1,0,1
0,0,0,0,0,0,0.4698275862068966,0.5732758620689655,0,1.0,1,0,1
0,0,0,0,0,0,0.4698275862068966,0.5775862068965517,0,1.0,1,0,1
0,0,0,0,0,0,0.4698275862068966,0.5775862068965517,0,0.5,1,0,1
0,0,0,0,0,0,0.4698275862068966,0.5775862068965517,0,0.5,1,0,1
0,0,0,0,0,0,0.4698275862068966,0.5991379310344828,0,0.0,0,0,1
0,0,0,0,0,0,0.4698275862068966,0.5991379310344828,0,0.0,0,0,1
0,0,0,0,0,0,0.4698275862068966,0.5991379310344828,0,0.0,0,0,1
0,0,0,0,0,0,0.4698275862068966,0.5431034482758621,0,0.0,0,0,1
0,0,0,0,0,0,0.4698275862068966,0.4698275862068966,0,0.0,0,0,1
0,0,0,0,0,0,0.4698275862068966,0.45689655172413796,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4267241379310345,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.41379310344827586,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.40086206896551724,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.40086206896551724,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.40086206896551724,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4051724137931034,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4224137931034483,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4396551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4525862068965517,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4525862068965517,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.4827586206896552,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.5258620689655172,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.5732758620689655,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.603448275862069,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6163793103448276,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.603448275862069,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.646551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6896551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.7327586206896551,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.7327586206896551,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.7327586206896551,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6939655172413793,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6767241379310345,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6637931034482759,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.646551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.646551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6594827586206896,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6767241379310345,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6896551724137931,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.7198275862068966,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.7198275862068966,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6594827586206896,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.6163793103448276,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.5862068965517241,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.5603448275862069,0,0.0,0,0,1
0,0,0,0,0,0,0.5,0.5474137931034483,0,0.0,0,1,1
1,0,1,0,0,0,0.5,0.5301724137931034,0,0.0,0,1,1
0,0,1,0,0,0,0.5,0.5301724137931034,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.5172413793103449,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.5172413793103449,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.5,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.5,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.5,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,0,0.5,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,1,0.5,0.4870689655172414,0,0.0,0,1,1
0,1,1,0,0,1,0.4870689655172414,0.5,1,0.0,0,1,1
0,1,1,0,0,1,0.4870689655172414,0.5,0,0.0,0,1,1
0,1,1,0,0,1,0.44396551724137934,0.5,0,0.0,0,1,1
0,1,1,0,0,1,0.44396551724137934,0.5,0,0.0,0,1,1
0,1,1,0,0,1,0.44396551724137934,0.5,0,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.5,0,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.4870689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.4870689655172414,0,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.47413793103448276,0,0.0,0,1,1
0,0,0,0,0,0,0.40086206896551724,0.47413793103448276,0,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.44396551724137934,1,0.0,0,1,1
0,0,0,0,0,1,0.40086206896551724,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,1,0.34051724137931033,0.41379310344827586,0,0.0,0,1,1
0,0,0,0,0,1,0.34051724137931033,0.39655172413793105,0,0.0,0,1,1
0,0,0,0,0,1,0.34051724137931033,0.39655172413793105,0,0.0,0,1,1
0,0,0,0,0,1,0.34051724137931033,0.38362068965517243,0,0.0,0,1,1
0,0,0,0,0,1,0.34051724137931033,0.38362068965517243,0,0.0,0,1,1
