light_Shower,light_FR,light_FL,plug_AC,plug_Recirculation fan,plug_Floor lamp,plug_Artificial fan,temp_Bedroom temp,temp_Outdoor temp,motion_Motion living room,light_environment,door_Door,weekday
0,0,0,1,0,0,0,0.163793103,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.163793103,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.163793103,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.163793103,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.163793103,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,0,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,0,0,0,0,0.120689655,0.314655172,0,0,0,1
0,0,0,1,0,1,0,0.185344828,0.318965517,0,0,0,1
0,0,0,1,0,1,0,0.185344828,0.318965517,0,0,0,1
0,0,0,1,0,1,0,0.185344828,0.318965517,0,0,0,1
0,0,0,1,0,1,0,0.185344828,0.318965517,0,0,0,1
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.318965517,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.314655172,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.340517241,0,0,0,0
0,0,0,1,0,0,0,0.185344828,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.323275862,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.327586207,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.155172414,0.336206897,0,0,0,0
0,0,0,1,0,1,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,1,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,1,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,1,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.418103448,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.146551724,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.426724138,0,0,0,0
0,0,0,1,0,0,0,0.103448276,0.426724138,0,0,0,0
0,0,0,1,0,0,0,0.379310345,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.413793103,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.400862069,0,0,0,0
0,0,0,1,0,0,0,0.336206897,0.400862069,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.400862069,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.336206897,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.387931034,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.375,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.357758621,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.293103448,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.25,0.340517241,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0.5,0,1
0,0,0,1,0,0,0,0.25,0.344827586,0,0,0,1
0,0,0,1,0,0,0,0.25,0.362068966,0,0,0,1
0,0,0,1,0,0,0,0.25,0.362068966,0,0,0,1
0,0,0,1,0,0,0,0.25,0.362068966,0,1,0,1
0,0,0,1,0,0,0,0.25,0.379310345,0,1,0,1
0,0,0,1,0,0,0,0.25,0.379310345,0,1,0,1
0,0,0,1,0,0,0,0.25,0.396551724,0,1,0,1
0,0,0,1,0,0,0,0.25,0.396551724,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.396551724,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.288793103,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.392241379,0,0.5,0,1
0,0,0,1,0,0,0,0.245689655,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.439655172,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.439655172,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.469827586,0,1,0,1
0,0,0,1,1,0,0,0.245689655,0.469827586,0,1,0,1
0,0,0,1,1,0,0,0.245689655,0.482758621,0,1,0,1
0,0,0,1,0,0,0,0.262931034,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.262931034,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.262931034,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.219827586,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.219827586,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.327586207,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.314655172,0,0,0,1
0,0,0,1,0,0,0,0.245689655,0.314655172,0,0.5,0,1
0,0,0,1,0,0,0,0.245689655,0.314655172,0,0.5,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,0.5,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.336206897,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.349137931,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.36637931,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.379310345,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.379310345,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.379310345,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.409482759,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.245689655,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.439655172,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.443965517,0,1,0,1
0,0,0,1,0,0,0,0.288793103,0.443965517,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.443965517,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.443965517,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.452586207,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.469827586,0,1,0,1
0,0,0,1,0,0,0,0.331896552,0.469827586,0,1,0,1
0,0,0,1,0,0,0,0.379310345,0.469827586,0,1,0,1
0,0,0,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.36637931,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.38362069,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.392241379,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.409482759,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.439655172,0,0,0,1
0,0,0,1,0,0,0,0.232758621,0.439655172,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.465517241,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.267241379,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.323275862,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.323275862,0.482758621,0,0,0,1
0,0,0,1,0,0,0,0.323275862,0.487068966,0,0,0,1
0,0,0,1,0,0,0,0.323275862,0.5,0,0,0,1
0,0,0,1,0,0,0,0.323275862,0.5,0,0,0,1
0,0,0,1,0,0,0,0.379310345,0.512931034,0,0,0,1
0,0,0,1,0,0,0,0.379310345,0.512931034,0,0,0,1
0,0,0,1,0,0,0,0.379310345,0.512931034,0,0,0,1
0,0,0,1,0,0,0,0.237068966,0.301724138,0,0,0,1
0,0,0,1,0,0,0,0.237068966,0.293103448,0,0,0,1
0,0,0,1,0,0,0,0.237068966,0.293103448,0,0,0,1
0,0,0,1,0,0,0,0.237068966,0.293103448,1,0,0,1
0,0,0,1,0,0,0,0.25862069,0.293103448,1,0,0,1
0,0,0,1,0,0,0,0.25862069,0.306034483,0,0,0,1
0,0,0,1,0,0,0,0.25862069,0.323275862,0,0,0,1
0,0,0,1,0,0,0,0.25862069,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.25862069,0.336206897,0,0,0,0
0,0,0,1,0,0,0,0.25862069,0.349137931,0,0,1,0
0,0,0,1,0,0,0,0.288793103,0.36637931,0,0,1,0
0,0,0,1,0,0,0,0.288793103,0.36637931,0,0,1,0
0,0,0,1,0,0,0,0.288793103,0.379310345,0,0,1,0
0,0,0,1,0,0,0,0.288793103,0.379310345,0,0,1,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,1,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,1,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,1,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.405172414,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.323275862,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.392241379,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.396551724,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.409482759,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.409482759,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.409482759,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.409482759,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.36637931,0,0,0,0
0,0,0,1,0,0,0,0.36637931,0.297413793,0,0,0,0
0,0,0,0,0,0,0,0.36637931,0.280172414,0,0,0,0
0,0,0,0,0,0,0,0.36637931,0.280172414,0,0,0,0
0,0,0,1,0,0,0,0.314655172,0.439655172,0,0.5,0,0
0,0,0,1,0,0,0,0.314655172,0.452586207,0,0,0,0
0,0,0,1,0,0,0,0.314655172,0.452586207,0,0,0,0
0,0,0,1,0,0,0,0.314655172,0.469827586,0,0,0,0
0,0,0,1,0,0,0,0.314655172,0.469827586,0,0,0,0
0,0,0,1,0,0,0,0.314655172,0.482758621,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.495689655,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.495689655,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.495689655,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.495689655,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.495689655,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.362068966,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.49137931,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.5,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.5,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.5,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.5,0,0,0,0
0,0,0,0,0,1,0,0.418103448,0.306034483,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.525862069,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.525862069,0,0,0,0
0,0,0,0,0,0,0,0.405172414,0.543103448,0,0,0,0
0,0,0,0,0,0,0,0.443965517,0.573275862,0,0,0,0
0,0,0,0,0,0,0,0.443965517,0.603448276,0,0,0,0
0,0,0,0,0,0,0,0.443965517,0.603448276,0,0.5,1,0
